Inversion,Ventas
1.2,180
1.5,210
1.8,250
2.0,280
2.2,300
2.5,320
2.7,340
3.0,350
3.2,370
3.5,380
3.8,420
4.0,430
4.2,450
4.5,480
4.8,500
5.0,520
5.2,540
5.5,560
5.8,580
6.0,600
6.2,620
6.5,640
6.8,660
7.0,680
7.3,700
7.5,720
7.8,740
8.0,760
8.2,780
8.5,800
8.8,820
9.0,840
9.2,860
9.5,880
9.8,900
10.0,920
10.3,940
10.5,960
10.8,980
11.0,1000
11.2,1020
11.5,1040
11.8,1060
12.0,1080
12.3,1100
12.5,1120
12.8,1140
13.0,1160
13.2,1180
13.5,1200
13.8,1220
14.0,1240
14.2,1260
14.5,1280
14.8,1300
15.0,1320
15.3,1340
15.5,1360
15.8,1380
16.0,1400
16.2,1420
16.5,1440
16.8,1460
17.0,1480
17.3,1500
17.5,1520
17.8,1540
18.0,1560
18.2,1580
18.5,1600
